date,Q_sim_m3s,Q_obs_m3s,P_mm,ET_mm,S_total
1982-07-09,1.3478482949150699,1.151,0.0,3.252,365.53207788291616
1982-07-10,1.3962575984559575,2.327,21.0,3.252,378.38661353021337
1982-07-11,1.6507331170123398,9.137,37.0,3.252,403.0388004943486
1982-07-12,1.8874419201629824,1.208,0.0,3.252,393.3933215307471
1982-07-13,2.0265975197795005,1.184,0.0,3.252,385.57795865987566
1982-07-14,2.0577557218835536,1.16,0.0,3.252,379.0026625843017
1982-07-15,1.9994844253299024,1.137,0.0,3.252,373.2684044602475
1982-07-16,1.8907538057226398,1.114,0.0,3.252,369.9037761760318
1982-07-17,1.7650385590324178,1.092,0.0,3.252,367.67831001839613
1982-07-18,1.6407737078511906,1.07,0.0,3.252,365.45671886282344
1982-07-19,1.5272203373111057,1.049,0.0,3.252,363.2396943474089
1982-07-20,1.4282065812743707,1.028,0.0,3.252,361.02783190125774
1982-07-21,1.3444792600876418,1.007,0.0,3.252,358.8216448978101
1982-07-22,1.2751547767174927,0.987,0.0,3.252,356.62157668997406
1982-07-23,1.218592078381866,0.967,0.0,3.252,354.42801084472796
1982-07-24,1.1728995493074106,0.948,0.0,3.252,352.24127984720224
1982-07-25,1.1688191925764078,0.96,9.0,3.252,354.94693391729544
1982-07-26,1.205310825431132,0.974,8.5,3.252,356.6496310401259
1982-07-27,1.2241340490668864,0.955,0.0,3.252,350.7887342033314
1982-07-28,1.215491080095234,0.936,0.0,3.252,346.63601512744503
1982-07-29,1.1932789153568866,0.917,0.0,3.252,344.48160819229867
1982-07-30,1.1656844982130756,0.899,0.0,3.252,342.33440978878536
1982-07-31,1.1670837722101455,0.908,8.5,3.252,344.6549818512412
1982-08-01,1.1707367969372013,0.9,2.8,3.252,341.6043120679499
1982-08-02,1.1573777133986163,0.882,0.0,3.252,337.3766632228294
1982-08-03,1.1361454247623186,0.865,0.0,3.252,335.2581860914339
1982-08-04,1.1123370282125877,0.854,2.0,3.252,333.1474462500631
1982-08-05,1.1027444093253895,0.854,5.7,3.252,333.1252056114579
1982-08-06,1.2101394109328396,1.549,23.3,3.252,347.8201055898047
1982-08-07,1.3356452285209526,0.908,4.5,3.252,344.5831530505088
1982-08-08,1.4123566234176592,0.89,0.0,3.252,338.11070438537627
1982-08-09,1.425465850282351,0.872,0.0,3.252,332.49674776705996
1982-08-10,1.3942734430938886,0.855,0.0,3.252,329.1577859140951
1982-08-11,1.3427893025252784,0.838,0.0,3.252,327.08732813941344
1982-08-12,1.284904301110351,0.821,0.0,3.252,325.0235044857216
1982-08-13,1.228214787559999,0.804,0.0,3.252,322.96666820476406
1982-08-14,1.1966133246355883,0.811,6.8,3.252,323.9325905396846
1982-08-15,1.1636977540056312,0.801,1.5,3.252,320.0402320078609
1982-08-16,1.128824117298956,0.785,0.0,3.252,317.56391667770777
1982-08-17,1.0955066683300816,0.769,0.0,3.252,315.5364421885183
1982-08-18,1.0654036742872048,0.754,0.0,3.252,313.51688744622004
1982-08-19,1.0390921581939716,0.741,1.0,3.252,311.5054278060078
1982-08-20,1.01655128908796,0.726,0.0,3.252,309.50221467359523
1982-08-21,0.9974576852332625,0.712,0.0,3.252,307.5073789142294
1982-08-22,0.9813606674064081,0.698,0.0,3.252,305.5210337537857
1982-08-23,0.9677819721473004,0.684,0.0,3.252,303.54327724808127
1982-08-24,0.9562687981911764,0.67,0.0,3.252,301.5741943851242
1982-08-25,0.9464187247714801,0.657,0.0,3.252,299.6138588753088
1982-08-26,0.9378882547155146,0.644,0.0,3.252,297.6623346763173
1982-08-27,0.9303923139710638,0.631,0.0,3.252,295.71967729247444
1982-08-28,0.9236991851694099,0.618,0.0,3.252,293.7859348823386
1982-08-29,0.917623531363701,0.606,0.0,3.252,291.8611492032494
1982-08-30,0.9120190200971021,0.594,0.0,3.252,289.945356417241
1982-08-31,0.9067713501296298,0.582,0.0,3.252,288.03858777907146
1982-09-01,0.9017920566384631,0.57,0.0,3.252,286.1408702240069
1982-09-02,0.8970132225184946,0.559,0.8,3.252,284.2522268703515
1982-09-03,0.9193159997777479,0.553,8.0,3.252,286.4080325628121
1982-09-04,0.9290017245800274,0.543,0.5,3.252,281.71511321802376
1982-09-05,0.9284976618126772,0.532,0.0,3.252,279.53822450909956
1982-09-06,0.9225024451792624,0.521,0.0,3.252,277.68449814434507
1982-09-07,0.9138595892275722,0.511,0.0,3.252,275.83964740668847
1982-09-08,0.9042343141226168,0.502,1.8,3.252,274.0037169178862
1982-09-09,0.9657332304161166,0.503,15.8,3.252,282.84136826033847
1982-09-10,1.0735549277905527,0.51,10.0,3.252,285.4806577400743
1982-09-11,1.2023967770560222,0.522,9.299,3.252,287.25521667903735
1982-09-12,1.297044496058632,0.519,2.5,3.252,283.14102596087116
1982-09-13,1.3289764609916448,0.508,0.0,3.252,277.5202342637922
1982-09-14,1.3336930391419464,0.514,5.801,3.252,277.5049259767889
1982-09-15,1.3897707021761594,0.554,16.5,3.252,286.4520078533861
1982-09-16,1.4438707339501622,0.563,4.5,3.252,284.02366474690734
1982-09-17,1.4509913973227875,0.551,0.0,3.252,278.19484163768436
1982-09-18,1.4053406563053832,0.54,0.0,3.252,273.11274778231814
1982-09-19,1.334555492872896,0.534,1.2,3.252,271.1263194148209
1982-09-20,1.2565061237566748,0.523,0.0,3.252,269.3532661506921
1982-09-21,1.1808865183243737,0.516,0.8,3.252,267.5864412000474
1982-09-22,1.1280181817507957,0.524,6.0,3.252,268.1617578328676
1982-09-23,1.0877748002846415,0.526,3.6,3.252,266.424355890137
1982-09-24,1.1354310312134313,0.577,17.79,3.252,276.8084928013533
1982-09-25,1.1760877032245782,0.566,0.0,3.252,270.671545350056
1982-09-26,1.386043218024736,5.925,36.8,3.252,296.6726380616292
1982-09-27,1.5827896206998304,0.616,1.2,3.252,289.2552743457149
1982-09-28,1.6940825771937706,0.604,0.0,3.252,282.2957135722874
1982-09-29,1.7102229471331922,0.592,0.0,3.252,276.45987592961995
1982-09-30,1.6476798531731855,0.58,0.0,3.252,271.38657962417625
1982-10-01,1.6201314043555044,2.39,15.8,3.252,280.2601913285779
1982-10-02,1.6476612372276496,2.419,13.6,3.252,286.00836405833434
1982-10-03,1.7071806308511506,1.656,10.5,3.252,288.4941853744187
1982-10-04,1.722785109925292,0.721,0.0,3.252,281.94529250939576
1982-10-05,1.6930489851640247,0.727,2.8,3.252,278.76955500064116
1982-10-06,1.7101493663202445,3.816,17.3,3.252,288.30665542301614
1982-10-07,1.808027410751943,5.569,19.5,3.252,298.5017348817107
1982-10-08,1.9763686341191353,6.282,19.09,3.252,307.3014405040185
1982-10-09,2.1180096172678695,0.914,6.0,3.252,304.30527035566274
1982-10-10,2.376107747995392,14.833,36.8,3.252,328.36124631582186
1982-10-11,2.58722486628761,0.993,4.8,3.252,322.6750193949613
1982-10-12,2.679027613859438,0.986,1.2,3.252,315.4555940799744
1982-10-13,2.677976826070185,1.026,6.2,3.252,313.8840353711613
1982-10-14,2.57794826242073,1.006,0.0,3.252,307.48017558585934
1982-10-15,2.409095411250567,0.999,1.5,3.252,303.27726817172544
1982-10-16,2.229326373575393,1.032,6.5,3.252,303.7987973295121
1982-10-17,2.122451831471872,4.557,16.5,3.252,312.6324707380336
1982-10-18,2.204041671545311,12.816,34.0,3.252,335.1943012953136
1982-10-19,2.306257671006638,1.147,4.8,3.252,330.37839878002046
1982-10-20,2.409470012181297,4.361,12.8,3.252,333.59379965589255
1982-10-21,2.509755196070529,4.87,13.8,3.252,337.67716506972977
1982-10-22,2.575507804898613,2.431,8.8,3.252,337.418129799131
1982-10-23,2.633309459424945,5.087,14.4,3.252,342.36126138096245
1982-10-24,2.7266878565739954,8.148,20.4,3.252,352.1308428961461
1982-10-25,2.747935167250201,1.324,0.5,3.252,344.1876016469661
1982-10-26,2.6764310192725125,1.305,0.8,3.252,337.978900135324
1982-10-27,2.607310513302749,4.839,15.0,3.252,344.80943172395655
1982-10-28,2.4897853927841287,1.317,0.0,3.252,338.1022288735535
1982-10-29,2.346977848570451,1.332,4.8,3.252,336.46439091803234
1982-10-30,2.168834911400326,1.305,0.0,3.252,330.928679035757
1982-10-31,2.173981252796062,12.539,37.0,3.252,357.45089378200447
1982-11-01,2.242951227559242,3.039,9.5,3.252,357.24762435257367
1982-11-02,2.3361507765634815,4.451,12.5,3.252,360.1158842936964
1982-11-03,2.3813420924572566,1.424,3.5,3.252,355.38023030932726
1982-11-04,2.432449078310229,5.7,15.8,3.252,362.0423233085159
1982-11-05,2.4160007407813695,1.431,0.0,3.252,354.6614006193946
1982-11-06,2.3373714267658277,1.428,2.8,3.252,350.84931811151847
1982-11-07,2.1978989413103576,1.399,0.0,3.252,345.1775420556462
1982-11-08,2.078222427476859,2.696,11.2,3.252,349.66184234480136
1982-11-09,1.9927034209005496,1.975,9.0,3.252,351.5680818787083
1982-11-10,2.076315593056333,11.956,32.8,3.252,373.4449578255409
1982-11-11,2.151564341965794,1.476,0.0,3.252,364.845798572498
1982-11-12,2.156960287610753,1.446,0.0,3.252,357.81950098236393
1982-11-13,2.0860312642128234,1.418,0.0,3.252,351.85809398644096
1982-11-14,1.95468373530701,1.389,0.0,3.252,346.61818025471706
1982-11-15,1.8029672518635196,1.361,0.0,3.252,344.5996238696298
1982-11-16,1.6716746738717159,1.381,6.5,3.252,345.37904369278056
1982-11-17,1.5484653425167572,1.367,2.0,3.252,342.0038955019805
1982-11-18,1.7028330256067379,15.178,50.0,3.252,379.6593154942915
1982-11-19,1.8812721321150643,1.376,0.0,3.252,370.0916611224854
1982-11-20,1.9863909671261755,1.349,0.0,3.252,362.40359688058527
1982-11-21,2.052448723278727,2.885,9.7,3.252,364.2322084364462
1982-11-22,2.058796587247087,1.385,2.8,3.252,360.07073442162084
1982-11-23,1.9950023633238838,1.357,0.0,3.252,354.14542512174785
1982-11-24,1.8753884992396979,1.33,0.0,3.252,349.117521105642
1982-11-25,1.7370708148033984,1.31,0.8,3.252,347.11178071233223
1982-11-26,1.685834398549512,4.877,18.3,3.252,357.8961345865447
1982-11-27,1.637261720567024,1.321,0.0,3.252,351.5962737256669
1982-11-28,1.5628608587548458,1.295,0.0,3.252,346.12070406002874
1982-11-29,1.473084232875952,1.28,1.5,3.252,343.134265490913
1982-11-30,1.3827074262185275,1.264,1.5,3.252,341.1317894026913
1982-12-01,1.299293084518888,1.239,0.0,3.252,339.13219795355656
1982-12-02,1.2261097837364094,1.219,0.8,3.252,337.13606141675496
1982-12-03,1.1639712920311782,1.197,0.5,3.252,335.1438742138413
1982-12-04,1.112374942321579,1.174,0.0,3.252,333.1560659983493
1982-12-05,1.0701895424738832,1.15,0.0,3.252,331.17301108182517
1982-12-06,1.1821122523691034,4.441,29.0,3.252,351.0784238683102
1982-12-07,1.4193114291153568,5.766,21.4,3.252,361.9077277700725
1982-12-08,1.6204078953089855,1.212,0.5,3.252,353.97119147377435
1982-12-09,1.7518996594973681,1.219,4.0,3.252,350.45464063309635
1982-12-10,1.8079309808244541,1.218,3.0,3.252,346.71108742281046
1982-12-11,1.9287225127836625,7.468,25.5,3.252,362.61423540650463
1982-12-12,2.0012159022877674,1.233,0.0,3.252,354.9087053740626
1982-12-13,1.9947414961660028,1.208,0.0,3.252,348.4840525694083
1982-12-14,1.9156996613665587,1.184,0.0,3.252,342.92745340383925
1982-12-15,1.795171134305413,1.175,2.0,3.252,339.6596621915329
1982-12-16,1.9848815872210632,19.365,60.0,3.252,385.88321884195955
1982-12-17,2.2093644618074824,1.222,2.5,3.252,377.4651488663667
1982-12-18,2.346001078310459,1.197,0.0,3.252,368.8560355631105
1982-12-19,2.367603451137837,1.173,0.0,3.252,361.8096687717376
1982-12-20,2.2887626462682733,1.15,0.0,3.252,355.8214050472982
1982-12-21,2.163541042097815,1.168,4.5,3.252,354.3746905119699
1982-12-22,2.003957993860514,1.154,1.0,3.252,349.9815176610964
1982-12-23,1.8354063149770439,1.131,0.0,3.252,347.4233403043813
1982-12-24,1.7823597570838259,6.437,22.0,3.252,361.3350269209586
1982-12-25,1.7529246544645214,1.169,2.3,3.252,356.59585412940595
1982-12-26,1.7366015551798397,1.203,6.8,3.252,356.39207219747465
1982-12-27,1.688830125788942,1.179,0.0,3.252,350.4326830196261
1982-12-28,1.6031399390863796,1.156,0.0,3.252,345.3314969316443
1982-12-29,1.5050330169444808,1.133,0.0,3.252,343.3078063026078
1982-12-30,1.408504968885057,1.11,0.0,3.252,341.28662368874444
1982-12-31,1.3542878687829678,1.145,9.201,3.252,344.3247087758518
1983-01-01,1.2966464303443324,1.122,0.0,3.252,338.9407085889886
1983-01-02,1.23741254904165,1.1,0.0,3.252,336.4024310509351
1983-01-03,1.1820400024789781,1.078,0.0,3.252,334.39512012946716
1983-01-04,1.132979764709816,1.056,0.0,3.252,332.3925182368886
1983-01-05,1.0909528285629104,1.035,0.0,3.252,330.3950014656788
1983-01-06,1.055740516912474,1.014,0.0,3.252,328.4028974842702
1983-01-07,1.026664146082713,0.994,0.0,3.252,326.41649253261386
1983-01-08,1.002867078732041,0.974,0.0,3.252,324.43603737297224
1983-01-09,0.9834729638826949,0.955,0.0,3.252,322.4617523525907
1983-01-10,0.9676679181055226,0.935,0.0,3.252,320.49383171140187
1983-01-11,0.9646527038050499,0.931,5.0,3.252,320.0180834606926
1983-01-12,0.9582522817507684,0.913,0.0,3.252,316.8790707412818
1983-01-13,0.9503938380837733,0.894,0.0,3.252,314.930774534396
1983-01-14,0.9421744252019584,0.877,0.0,3.252,312.9893205194835
1983-01-15,0.9894738589403871,0.89,13.0,3.252,319.33971867042385
1983-01-16,1.0247469985049178,0.872,0.0,3.252,313.65567021770397
1983-01-17,1.0317735988922676,0.855,0.0,3.252,309.46278293708036
1983-01-18,1.0235711437596298,0.838,0.0,3.252,307.5460480315119
1983-01-19,1.0080170727298534,0.821,0.0,3.252,305.6359619361483
1983-01-20,0.9897242084226632,0.804,0.0,3.252,303.7326942897181
1983-01-21,0.9712639778595636,0.788,0.0,3.252,301.8363940320777
1983-01-22,0.9539570402137388,0.773,0.0,3.252,299.94719229740775
1983-01-23,0.9383786787299848,0.757,0.0,3.252,298.0652048771875
1983-01-24,0.924677421499161,0.742,0.0,3.252,296.1905343174277
1983-01-25,0.912772372723849,0.727,0.0,3.252,294.32327170496814
1983-01-26,0.9038793368031675,0.717,3.5,3.252,292.67427495187917
1983-01-27,0.8955580867484124,0.703,0.0,3.252,290.65403638727946
1983-01-28,0.8879202659715303,0.689,0.0,3.252,288.80939078192
1983-01-29,0.8809647479593761,0.675,0.0,3.252,286.9724154335352
1983-01-30,0.8746331945016556,0.662,0.0,3.252,285.1431649892702
1983-01-31,0.8688430440604074,0.65,1.5,3.252,283.3216886981428
1983-02-01,0.863506296053985,0.637,0.0,3.252,281.5080310442654
1983-02-02,0.8585395182145649,0.624,0.0,3.252,279.70223228833316
1983-02-03,0.8538685619434235,0.611,0.0,3.252,277.904328931092
1983-02-04,0.8877080594283916,0.606,10.0,3.252,281.84952182418147
1983-02-05,0.9073798124493174,0.594,0.0,3.252,276.61639104692955
1983-02-06,0.9104609956901869,0.582,0.0,3.252,273.9472142598999
1983-02-07,0.9045418869167964,0.57,0.0,3.252,272.17883410110477
1983-02-08,0.904141838754393,0.563,5.0,3.252,271.9037009313009
1983-02-09,0.896395689985345,0.552,0.0,3.252,268.9663043521361
1983-02-10,0.8852452240149392,0.541,0.0,3.252,267.22055798296253
1983-02-11,0.8729765742843097,0.53,0.0,3.252,265.48252548036226
1983-02-12,0.8608449228235276,0.519,0.0,3.252,263.7522728061969
1983-02-13,0.8494773300856816,0.509,0.0,3.252,262.029856982021
1983-02-14,0.8391294902644842,0.499,0.0,3.252,260.31532728874384
1983-02-15,0.8298470058771357,0.489,0.0,3.252,258.60872628907566
1983-02-16,0.8215647881089785,0.479,0.0,3.252,256.91009069929726
1983-02-17,0.8141667791972125,0.469,0.0,3.252,255.21945213291707
1983-02-18,0.8367224632761615,0.463,8.4,3.252,257.9121553688133
1983-02-19,0.8445802909779871,0.454,0.0,3.252,252.9494184622123
1983-02-20,0.8591656877887908,0.449,6.0,3.252,253.5932761080606
1983-02-21,0.8592276976312078,0.44,0.0,3.252,249.96354972523716
1983-02-22,0.8515867578729763,0.431,0.0,3.252,248.31063429722917
1983-02-23,0.8403485541022933,0.422,0.0,3.252,246.66541708525966
1983-02-24,0.8278989879764963,0.414,0.0,3.252,245.02796397718308
1983-02-25,0.8155521410859201,0.405,0.0,3.252,243.39833058918023
1983-02-26,0.8167200351278049,0.4,5.5,3.252,243.68715305506362
1983-02-27,0.8116521532949132,0.392,0.0,3.252,240.55021146000365
1983-02-28,0.8035223131249247,0.385,2.0,3.252,238.9437419750405
1983-03-01,0.7941979285400241,0.378,0.0,3.252,237.3451041525123
1983-03-02,0.9336188830117848,0.387,29.5,3.252,258.06267897964693
1983-03-03,1.3091806766999408,3.265,42.0,3.252,286.73888001672157
1983-03-04,1.6528015116083947,0.435,0.0,3.252,276.63692667816207
1983-03-05,1.8764467390914608,0.435,1.2,3.252,269.73610396515016
1983-03-06,2.1384536355009787,7.636,31.0,3.252,289.5174871007382
1983-03-07,2.3442102522457837,0.64,7.3,3.252,287.03920027051703
1983-03-08,2.549886831280951,7.079,21.79,3.252,297.84921817045046
1983-03-09,2.6574126115589047,0.606,2.0,3.252,291.0209642857037
1983-03-10,2.6624198200781657,0.631,4.0,3.252,287.3480603410692
1983-03-11,2.562505901473341,0.618,0.0,3.252,281.056553130994
1983-03-12,2.3818686353634204,0.606,0.0,3.252,275.70036454391504
1983-03-13,2.157460545200187,0.593,0.0,3.252,271.97050152323607
1983-03-14,1.9290962873315838,0.582,0.0,3.252,270.3233957916032
1983-03-15,1.7173650644634078,0.583,2.0,3.252,268.6760384868328
1983-03-16,1.5313733634909248,0.59,3.0,3.252,267.02949884660336
1983-03-17,1.3736316625719371,0.578,0.0,3.252,265.3846898246509
1983-03-18,1.2430852197493187,0.567,0.0,3.252,263.7423913481756
1983-03-19,1.1369506848090267,0.555,0.0,3.252,262.1032700899318
1983-03-20,1.051793621744041,0.544,0.0,3.252,260.4678962777499
1983-03-21,0.98413087486482,0.533,0.0,3.252,258.83675798582965
1983-03-22,0.9307414163523172,0.523,0.0,3.252,257.21027328549303
1983-03-23,0.8888031533070303,0.52,2.0,3.252,255.58880057643148
1983-03-24,0.8856989801931054,0.54,8.5,3.252,258.4329556347714
1983-03-25,0.9209531693548806,0.563,8.201,3.252,260.49411365529573
1983-03-26,0.9585932263048088,0.568,3.5,3.252,258.23283045627807
1983-03-27,1.0328512380996213,0.612,12.0,3.252,263.45354286419297
1983-03-28,1.1684797416611696,1.77,16.0,3.252,271.3843371448892
1983-03-29,1.26665390869365,0.651,0.0,3.252,264.8417172413026
1983-03-30,1.298591168594808,0.638,0.0,3.252,259.33403615647813
1983-03-31,1.2789253504388185,0.636,2.0,3.252,256.22858978938643
1983-04-01,1.2247035721100383,0.623,0.0,3.252,253.4749576016921
1983-04-02,1.1869040041563748,0.653,8.5,3.252,256.34578044654984
1983-04-03,1.132391054509458,0.64,0.0,3.252,251.46218627785504
1983-04-04,1.0719235642715679,0.637,2.0,3.252,249.6751997983859
1983-04-05,1.1365429596489105,3.471,25.0,3.252,266.5817045796633
1983-04-06,1.3023241349909758,3.786,17.79,3.252,275.15056372486475
1983-04-07,1.6384280465268704,12.084,36.0,3.252,298.43027996116234
1983-04-08,1.9490849692189423,0.827,5.2,3.252,293.1566960119667
1983-04-09,2.1571753983666038,0.85,4.0,3.252,288.3824681795496
1983-04-10,2.268400244790761,0.897,6.8,3.252,287.137180676188
1983-04-11,2.396129599867102,8.365,23.3,3.252,300.4072528388461
1983-04-12,2.4735587461891018,0.982,5.8,3.252,297.4551839849836
1983-04-13,2.4534809385886684,0.962,0.0,3.252,290.4368493576696
1983-04-14,2.5451570811882727,13.842,36.0,3.252,315.1885293945267
1983-04-15,2.590686769751946,0.987,0.0,3.252,306.4719024648599
1983-04-16,2.544224825294696,0.967,0.0,3.252,299.46805288814414
1983-04-17,2.5174627392689874,6.551,18.8,3.252,309.60141581157495
1983-04-18,2.453180265845892,1.017,2.5,3.252,304.751322380182
1983-04-19,2.4757941533775485,9.969,26.2,3.252,320.9342761506554
1983-04-20,2.4891029992087086,1.091,5.0,3.252,317.28769620034484
1983-04-21,2.433227686918372,1.069,0.0,3.252,310.31736390397697
1983-04-22,2.3037491501353022,1.047,0.0,3.252,304.48127746759377
1983-04-23,2.1182676013799813,1.026,0.0,3.252,299.41306083679586
1983-04-24,1.9592500074652839,1.99,10.5,3.252,303.7892074446012
1983-04-25,1.9513449992789516,9.144,27.7,3.252,322.06765642723815
1983-04-26,2.156248952038547,15.609,36.6,3.252,345.6722750282612
1983-04-27,2.337150099687504,1.132,0.0,3.252,335.7423362873211
1983-04-28,2.537461015286723,9.295,22.0,3.252,346.5840307385016
1983-04-29,2.8395566582789082,16.811,35.5,3.252,368.0618615924986
1983-04-30,3.0479941801661545,1.204,1.2,3.252,358.4394535618741
1983-05-01,3.2324035710067878,10.134,22.8,3.252,369.33822019654986
1983-05-02,3.428721877499008,11.481,24.8,3.252,381.1991728697396
1983-05-03,3.6021889329368486,7.895,17.79,3.252,386.39149246510146
1983-05-04,3.697183535629526,3.578,10.0,3.252,385.1870124311205
1983-05-05,3.6692404543668733,1.365,3.0,3.252,378.97089706072154
1983-05-06,3.5233101263548776,1.355,1.8,3.252,373.07742256144076
1983-05-07,3.2800274106145673,1.328,0.0,3.252,366.68227391884085
1983-05-08,3.064536334696579,5.115,16.0,3.252,374.7629919182092
1983-05-09,2.8292239257181984,1.339,0.0,3.252,368.20883025193973
1983-05-10,2.573794824413803,1.321,1.0,3.252,363.42764307169455
1983-05-11,2.3067176293463065,1.294,0.0,3.252,358.79654426520955
1983-05-12,2.0557109997296092,1.268,0.0,3.252,356.85012747206815
1983-05-13,1.8335464294369141,1.249,0.8,3.252,354.8996767427715
1983-05-14,1.6797766033687118,1.285,9.5,3.252,358.256744354001
