date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
1968-03-05,0.2965859553444546,0.571,0.0,Calibration
1968-03-06,0.2801528680752669,0.56,0.0,Calibration
1968-03-07,0.2641143582798746,0.549,0.0,Calibration
1968-03-08,1.6408531111980544,0.541,2.8,Calibration
1968-03-09,1.816913719430252,0.533,2.5,Calibration
1968-03-10,0.45736357123224486,0.522,0.0,Calibration
1968-03-11,11.99491420317775,0.529,14.8,Calibration
1968-03-12,1.7060045373626478,0.518,0.0,Calibration
1968-03-13,0.421880600202294,0.508,0.0,Calibration
1968-03-14,2.3769672607355115,0.504,3.5,Calibration
1968-03-15,40.89998348532066,1.879,47.69,Calibration
1968-03-16,5.252532207213617,0.547,0.0,Calibration
1968-03-17,5.051144218287186,0.579,6.2,Calibration
1968-03-18,0.940364222471824,0.568,0.0,Calibration
1968-03-19,0.8074842728681011,0.566,1.5,Calibration
1968-03-20,9.9986004958393,1.074,12.0,Calibration
1968-03-21,1.5932307743543563,0.607,0.0,Calibration
1968-03-22,0.568162622927261,0.598,0.5,Calibration
1968-03-23,0.4487588459545077,0.586,0.0,Calibration
1968-03-24,0.4301201590408694,0.574,0.0,Calibration
1968-03-25,0.41718723894106513,0.562,0.0,Calibration
1968-03-26,1.224228205501259,0.561,2.2,Calibration
1968-03-27,0.5248272698566988,0.55,0.0,Calibration
1968-03-28,6.996632606537855,0.575,8.799,Calibration
1968-03-29,1.2930419762143663,0.568,0.8,Calibration
1968-03-30,0.4932748752892159,0.556,0.0,Calibration
1968-03-31,2.307910096760095,0.558,3.3,Calibration
1968-04-01,2.247294149921771,0.559,3.0,Calibration
1968-04-02,5.155176150546432,0.573,6.301,Calibration
1968-04-03,1.009285730305822,0.562,0.0,Calibration
1968-04-04,0.49672640586479155,0.55,0.0,Calibration
1968-04-05,0.4440864672364147,0.539,0.0,Calibration
1968-04-06,0.42990742439535345,0.528,0.0,Calibration
1968-04-07,0.4159754949451672,0.518,0.0,Calibration
1968-04-08,3.5243704979322303,0.521,4.8,Calibration
1968-04-09,19.444823910097806,0.766,23.0,Calibration
1968-04-10,7.610551980258327,0.599,7.0,Calibration
1968-04-11,1.2635574455596494,0.587,0.0,Calibration
1968-04-12,6.089104384096894,0.615,7.8,Calibration
1968-04-13,20.206394044540872,3.744,23.5,Calibration
1968-04-14,3.496091245445685,0.668,2.0,Calibration
1968-04-15,1.1587785960057757,0.662,1.0,Calibration
1968-04-16,0.637575996871537,0.648,0.0,Calibration
1968-04-17,0.8175831957490045,0.643,1.2,Calibration
1968-04-18,0.5996717732737266,0.63,0.0,Calibration
1968-04-19,0.5498589250073525,0.617,0.0,Calibration
1968-04-20,6.507356177170524,0.645,8.299,Calibration
1968-04-21,10.791336581449551,0.795,12.5,Calibration
1968-04-22,8.472620573110957,0.739,9.201,Calibration
1968-04-23,1.5066035035349925,0.724,0.0,Calibration
1968-04-24,4.931300147914491,0.748,6.3,Calibration
1968-04-25,1.1277727466130156,0.733,0.0,Calibration
1968-04-26,0.6493586737931585,0.718,0.0,Calibration
1968-04-27,0.5937259291157768,0.704,0.0,Calibration
1968-04-28,0.5729059887051363,0.69,0.0,Calibration
1968-04-29,5.023803345715115,0.705,6.5,Calibration
1968-04-30,1.0964296396878848,0.691,0.0,Calibration
1968-05-01,2.048306780041212,0.69,3.0,Calibration
1968-05-02,0.7238451590617998,0.676,0.0,Calibration
1968-05-03,0.5445876637396094,0.663,0.0,Calibration
1968-05-04,1.9888534683245702,0.661,3.0,Calibration
1968-05-05,15.668453917217693,0.859,18.5,Calibration
1968-05-06,4.9272624950872235,0.72,4.2,Calibration
1968-05-07,10.106745391402754,0.768,12.0,Calibration
1968-05-08,25.946099903131216,6.457,29.5,Calibration
1968-05-09,30.470319648878988,11.41,32.5,Calibration
1968-05-10,8.126961287387356,0.909,6.0,Calibration
1968-05-11,1.4955753961058795,0.891,0.0,Calibration
1968-05-12,0.7791185726416721,0.873,0.0,Calibration
1968-05-13,17.5169710888215,6.653,21.0,Calibration
1968-05-14,16.941978820362586,6.207,18.0,Calibration
1968-05-15,6.590162733203224,1.006,6.0,Calibration
1968-05-16,8.707314024322642,2.554,10.0,Calibration
1968-05-17,1.7478684635447936,1.029,0.0,Calibration
1968-05-18,0.8939529247934285,1.008,0.0,Calibration
1968-05-19,20.1953820031701,7.586,24.0,Calibration
1968-05-20,3.1582212886002274,1.032,0.0,Calibration
1968-05-21,1.1823821213667494,1.021,1.2,Calibration
1968-05-22,0.8251764004285795,1.001,0.0,Calibration
1968-05-23,0.7653719959542714,0.981,0.0,Calibration
1968-05-24,0.9246716338378168,0.97,1.2,Calibration
1968-05-25,10.239754435003737,1.834,12.1,Calibration
1968-05-26,1.8620313857704678,0.994,0.0,Calibration
1968-05-27,0.7954543930425221,0.975,0.0,Calibration
1968-05-28,1.0571569178437328,0.965,1.6,Calibration
1968-05-29,13.383388833453326,2.438,15.7,Calibration
1968-05-30,20.07313381428988,5.561,22.2,Calibration
1968-05-31,16.842038877133746,5.276,17.6,Calibration
1968-06-01,2.7599354956635205,1.087,1.2,Calibration
1968-06-02,3.7215763829399138,1.101,4.2,Calibration
1968-06-03,15.95565435066075,5.638,18.79,Calibration
1968-06-04,7.35215546486616,1.183,7.0,Calibration
1968-06-05,4.795219288453284,1.205,5.2,Calibration
1968-06-06,9.218973546994567,2.646,10.8,Calibration
1968-06-07,3.312213506772864,1.249,3.2,Calibration
1968-06-08,2.0576990746214685,1.243,2.3,Calibration
1968-06-09,9.92431055887288,2.597,11.5,Calibration
1968-06-10,4.6483232011306415,1.294,4.5,Calibration
1968-06-11,1.306151010999801,1.268,0.0,Calibration
1968-06-12,0.9097408154960079,1.242,0.0,Calibration
1968-06-13,3.265700942188386,1.246,4.1,Calibration
1968-06-14,1.1390695751236573,1.221,0.0,Calibration
1968-06-15,0.8515785380940392,1.196,0.0,Calibration
1968-06-16,3.1634896858667068,1.195,4.0,Calibration
1968-06-17,9.254835139270078,1.234,11.0,Calibration
1968-06-18,1.8074653763729784,1.209,0.0,Calibration
1968-06-19,0.866243301449495,1.185,0.0,Calibration
1968-06-20,15.329192491551883,2.975,18.4,Calibration
1968-06-21,6.490862341402557,1.242,6.0,Calibration
1968-06-22,10.683076366678426,2.257,12.3,Calibration
1968-06-23,1.960984468549667,1.256,0.0,Calibration
1968-06-24,0.8799202325465953,1.231,0.0,Calibration
1968-06-25,18.880483131159036,5.212,22.5,Calibration
1968-06-26,2.959240090764549,1.245,0.0,Calibration
1968-06-27,0.9529240884958061,1.22,0.0,Calibration
1968-06-28,0.7484481743029608,1.196,0.0,Calibration
1968-06-29,8.503488259695573,1.38,10.5,Calibration
1968-06-30,23.60800820920009,7.299,26.9,Calibration
1968-07-01,27.228479711666882,10.845,29.0,Calibration
1968-07-02,15.456233870318652,5.739,15.0,Calibration
1968-07-03,3.43182047142789,1.352,2.6,Calibration
1968-07-04,4.544965397058748,1.373,5.0,Calibration
1968-07-05,5.349598739597793,1.403,6.2,Calibration
1968-07-06,1.37241790676079,1.375,0.0,Calibration
1968-07-07,0.8796419127714021,1.347,0.0,Calibration
1968-07-08,0.8179052782854335,1.321,0.0,Calibration
1968-07-09,0.7899511154404938,1.294,0.0,Calibration
1968-07-10,0.7606842363682821,1.268,0.0,Calibration
1968-07-11,0.7286809344665308,1.243,0.0,Calibration
1968-07-12,0.6949377580618101,1.218,0.0,Calibration
1968-07-13,0.6603655395791322,1.194,0.0,Calibration
1968-07-14,0.6256574464865552,1.17,0.0,Calibration
1968-07-15,32.490529993856974,6.647,38.19,Calibration
1968-07-16,13.127036808970937,2.907,11.5,Calibration
1968-07-17,12.631178291305302,4.063,13.8,Calibration
1968-07-18,5.055789851454957,1.308,4.8,Calibration
1968-07-19,8.31450489436835,2.382,9.8,Calibration
1968-07-20,33.2152320274079,14.758,38.0,Calibration
1968-07-21,4.682887433749886,1.364,0.8,Calibration
1968-07-22,3.381932304710678,1.374,3.7,Calibration
1968-07-23,1.2221197792605423,1.358,1.2,Calibration
1968-07-24,0.7990538985182449,1.331,0.0,Calibration
1968-07-25,0.7411520141046791,1.305,0.0,Calibration
1968-07-26,0.7168638481368026,1.278,0.0,Calibration
1968-07-27,0.6914652615988772,1.253,0.0,Calibration
1968-07-28,0.6632950715866666,1.228,0.0,Calibration
1968-07-29,0.6332895588276701,1.203,0.0,Calibration
1968-07-30,0.6023320633776598,1.179,0.0,Calibration
1968-07-31,11.423841487066401,1.741,14.0,Calibration
1968-08-01,6.343668099270479,1.237,6.5,Calibration
1968-08-02,1.240987654157197,1.212,0.0,Calibration
1968-08-03,0.6306774152757212,1.188,0.0,Calibration
1968-08-04,2.7571788064468863,1.184,3.7,Calibration
1968-08-05,1.4533469875354064,1.171,2.0,Calibration
1968-08-06,5.523955793794009,1.182,6.5,Calibration
1968-08-07,1.6581451274679186,1.168,1.8,Calibration
1968-08-08,3.486753911502526,1.165,4.0,Calibration
1968-08-09,0.932089415878415,1.142,0.0,Calibration
1968-08-10,3.8214720124652892,1.143,5.0,Calibration
1968-08-11,0.9789782319248879,1.12,0.0,Calibration
1968-08-12,0.6153372151391246,1.097,0.0,Calibration
1968-08-13,0.5677938981885209,1.075,0.0,Calibration
1968-08-14,1.1909409861480094,1.062,2.0,Calibration
1968-08-15,0.6364478459046156,1.04,0.0,Calibration
1968-08-16,0.5285746602322585,1.019,0.0,Calibration
1968-08-17,0.4988944300009309,0.999,0.0,Calibration
1968-08-18,1.7872253360539245,0.987,2.8,Calibration
1968-08-19,0.6369833599908151,0.967,0.0,Calibration
1968-08-20,0.594579666264712,0.95,0.8,Calibration
1968-08-21,0.46659396873841863,0.931,0.0,Calibration
1968-08-22,10.369467796351818,0.941,12.79,Calibration
1968-08-23,4.734244024537501,0.937,4.801,Calibration
1968-08-24,3.6129489585037122,0.933,4.3,Calibration
1968-08-25,19.629969728156578,1.828,23.2,Calibration
1968-08-26,10.35893771026276,1.017,10.2,Calibration
1968-08-27,1.73621312723941,1.002,0.8,Calibration
1968-08-28,0.6702520073691239,0.982,0.0,Calibration
1968-08-29,14.829090001488453,2.661,18.0,Calibration
1968-08-30,3.522678830679025,1.025,2.8,Calibration
1968-08-31,1.263156811750124,1.012,1.2,Calibration
1968-09-01,6.075470931115938,1.036,7.2,Calibration
1968-09-02,50.52998787775669,16.196,58.0,Calibration
1968-09-03,11.719720966632348,2.267,7.3,Calibration
1968-09-04,11.545064380820007,5.178,12.8,Calibration
1968-09-05,2.0076066764191784,1.141,0.0,Calibration
1968-09-06,9.182588891530145,3.675,11.2,Calibration
1968-09-07,3.1953227009004808,1.19,3.1,Calibration
1968-09-08,8.430836088460232,2.667,9.8,Calibration
1968-09-09,5.2302397112425805,1.258,5.5,Calibration
1968-09-10,18.939895047089518,8.058,22.0,Calibration
1968-09-11,8.42034375330445,1.951,7.8,Calibration
1968-09-12,7.2799551936289415,1.98,8.0,Calibration
1968-09-13,1.6506261540845577,1.346,0.0,Calibration
1968-09-14,19.51469419828526,8.226,23.09,Calibration
1968-09-15,12.541876446696005,4.248,12.5,Calibration
1968-09-16,2.5281222286711573,1.406,1.5,Calibration
1968-09-17,9.389109901151244,3.144,10.8,Calibration
1968-09-18,6.513271152456568,1.476,6.8,Calibration
1968-09-19,1.609002432552385,1.446,0.0,Calibration
1968-09-20,3.298419407340918,1.45,4.0,Calibration
1968-09-21,10.87696519840785,3.396,12.8,Calibration
1968-09-22,2.1542061312814633,1.456,0.0,Calibration
1968-09-23,1.053468100658245,1.427,0.0,Calibration
1968-09-24,16.12880884893272,5.224,19.2,Calibration
1968-09-25,2.8054110932191207,1.44,0.8,Calibration
1968-09-26,13.272573867433655,4.328,15.5,Calibration
1968-09-27,9.667636091466646,2.53,10.0,Calibration
1968-09-28,5.020562363456627,1.523,5.0,Calibration
1968-09-29,4.312827479090887,1.533,4.8,Calibration
1968-09-30,4.9788881077176494,1.548,5.7,Calibration
1968-10-01,1.4193420867341815,1.517,0.0,Calibration
1968-10-02,1.122886574778278,1.496,1.2,Calibration
1968-10-03,2.1351892595308186,1.483,2.5,Calibration
1968-10-04,4.312375823782773,1.485,4.8,Calibration
1968-10-05,11.575754484784646,2.734,13.5,Calibration
1968-10-06,2.1856077559737517,1.493,0.5,Calibration
1968-10-07,8.185068760784178,1.643,9.8,Calibration
1968-10-08,27.051641597340023,9.357,30.8,Calibration
1968-10-09,4.047435119022738,1.53,0.0,Calibration
1968-10-10,27.515373678178513,12.282,32.0,Calibration
1968-10-11,21.891830733912702,9.826,22.2,Calibration
1968-10-12,9.597960564936457,3.08,8.8,Calibration
1968-10-13,38.558723074609546,20.893,43.8,Calibration
1968-10-14,24.79001187208348,12.4,24.0,Calibration
1968-10-15,5.460539031529835,1.699,3.5,Calibration
1968-10-16,3.09916599300788,1.699,3.2,Calibration
1968-10-17,5.165570147247422,1.724,5.8,Calibration
1968-10-18,1.6723020537374373,1.701,1.2,Calibration
1968-10-19,9.989256957944063,3.816,11.6,Calibration
1968-10-20,11.733195125157657,4.444,12.8,Calibration
1968-10-21,2.808007635353114,1.745,2.0,Calibration
1968-10-22,8.187351419891149,2.618,9.2,Calibration
1968-10-23,1.915923250255659,1.739,0.0,Calibration
1968-10-24,50.85591838107602,23.358,58.69,Calibration
1968-10-25,20.12062314985342,8.702,16.8,Calibration
1968-10-26,3.6738353332898575,1.784,2.0,Calibration
1968-10-27,9.965238249200647,4.654,11.2,Calibration
1968-10-28,3.4567158289641338,1.809,3.1,Calibration
1968-10-29,36.382913304353764,19.326,41.69,Calibration
1968-10-30,39.735276413260245,22.22,41.3,Calibration
1968-10-31,5.674311574107445,1.837,0.8,Calibration
1968-11-01,1.503607765130421,1.801,0.0,Calibration
1968-11-02,1.1002605039750344,1.765,0.0,Calibration
1968-11-03,1.0363449739767638,1.729,0.0,Calibration
1968-11-04,0.9950174042453873,1.695,0.0,Calibration
1968-11-05,0.9522114915633759,1.661,0.0,Calibration
1968-11-06,1.4826470466417359,1.643,2.0,Calibration
1968-11-07,1.5208764954521876,1.621,1.5,Calibration
1968-11-08,3.519880343563005,1.615,3.8,Calibration
1968-11-09,1.2077519181449343,1.588,0.8,Calibration
1968-11-10,0.8355797894737425,1.557,0.0,Calibration
1968-11-11,10.26708235473793,2.043,12.5,Calibration
1968-11-12,13.19187099216409,3.226,14.6,Calibration
1968-11-13,13.413485239375053,3.816,14.5,Calibration
1968-11-14,2.281750237633119,1.625,0.5,Calibration
1968-11-15,24.147734502552943,9.109,28.3,Calibration
1968-11-16,3.9051853206797515,1.638,1.5,Calibration
1968-11-17,9.463154249686536,3.204,10.8,Calibration
1968-11-18,1.85719750596181,1.641,0.5,Calibration
1968-11-19,0.8985713397722979,1.608,0.0,Calibration
1968-11-20,13.960202356645837,4.92,16.8,Calibration
1968-11-21,11.222455442125717,3.468,11.79,Calibration
1968-11-22,5.9607195489518885,1.691,6.0,Calibration
1968-11-23,5.6686717520157845,1.711,6.4,Calibration
1968-11-24,6.156448577425618,1.736,7.0,Calibration
1968-11-25,1.4832275780690374,1.701,0.0,Calibration
1968-11-26,0.9059067106230608,1.667,0.0,Calibration
1968-11-27,11.998769753599891,3.659,14.5,Calibration
1968-11-28,2.188567320630943,1.664,0.0,Calibration
1968-11-29,0.9994723979074247,1.637,0.8,Calibration
1968-11-30,15.670197352843006,4.774,18.5,Calibration
1968-12-01,2.6580111641941624,1.641,0.8,Calibration
1968-12-02,0.9609972478417113,1.608,0.0,Calibration
1968-12-03,3.5494434887628143,1.607,4.5,Calibration
1968-12-04,1.0977908169521295,1.575,0.0,Calibration
1968-12-05,0.7704981840805192,1.544,0.0,Calibration
1968-12-06,0.7151028905736851,1.513,0.0,Calibration
1968-12-07,1.0171905491772673,1.491,1.5,Calibration
1968-12-08,0.7145722838559461,1.461,0.0,Calibration
1968-12-09,2.0263355033689203,1.445,2.8,Calibration
1968-12-10,0.7895207253715527,1.416,0.0,Calibration
1968-12-11,0.6102126144645097,1.388,0.0,Calibration
1968-12-12,0.5695904156483398,1.36,0.0,Calibration
1968-12-13,2.2291132572915187,1.344,3.2,Calibration
1968-12-14,0.7364846408043124,1.318,0.0,Calibration
1968-12-15,0.5308948473070143,1.291,0.0,Calibration
1968-12-16,0.491300550415028,1.265,0.0,Calibration
1968-12-17,0.4663440203279206,1.24,0.0,Calibration
1968-12-18,0.4423025009996114,1.215,0.0,Calibration
1968-12-19,0.4184300215610683,1.191,0.0,Calibration
1968-12-20,0.39495010414030185,1.167,0.0,Calibration
1968-12-21,3.685052437290519,1.153,5.0,Calibration
1968-12-22,24.51316000827543,1.193,28.8,Calibration
1968-12-23,10.743013267763697,1.219,10.0,Calibration
1968-12-24,1.5959608906169074,1.194,0.0,Calibration
1968-12-25,0.5424778999590927,1.171,0.0,Calibration
1968-12-26,0.444951934034573,1.147,0.0,Calibration
1968-12-27,0.4289767808405814,1.124,0.0,Calibration
1968-12-28,0.4161885908863158,1.102,0.0,Calibration
1968-12-29,0.40130442394923166,1.08,0.0,Calibration
1968-12-30,0.3847352736710418,1.058,0.0,Calibration
1968-12-31,0.36713099841022345,1.037,0.0,Calibration
1969-01-01,0.34900741289023246,1.016,0.0,Calibration
1969-01-02,0.3307527892319053,0.996,0.0,Calibration
1969-01-03,0.3126547696739145,0.976,0.0,Calibration
1969-01-04,0.29492296113055,0.956,0.0,Calibration
1969-01-05,1.3916059794528863,0.942,2.5,Calibration
1969-01-06,0.43644902703557237,0.923,0.0,Calibration
1969-01-07,0.2860264132482904,0.905,0.0,Calibration
1969-01-08,0.2598611061569341,0.887,0.0,Calibration
1969-01-09,0.2470170030476893,0.869,0.0,Calibration
1969-01-10,2.7723199912840983,0.857,4.0,Calibration
1969-01-11,13.892572385425584,0.865,16.8,Calibration
1969-01-12,1.9185651748494417,0.848,0.0,Calibration
1969-01-13,6.892124051516213,0.854,8.8,Calibration
1969-01-14,2.2388021223933894,0.845,2.6,Calibration
1969-01-15,19.120560812880026,1.216,22.5,Calibration
1969-01-16,15.450452573061396,2.003,16.29,Calibration
1969-01-17,2.312836363500355,0.927,1.0,Calibration
1969-01-18,10.709269661389916,1.641,12.8,Calibration
1969-01-19,10.79729684950414,1.882,12.0,Calibration
1969-01-20,7.062606490238715,1.053,7.6,Calibration
1969-01-21,20.564784276304025,6.725,23.8,Calibration
1969-01-22,3.027453783369765,1.079,0.5,Calibration
1969-01-23,0.8588304464168428,1.057,0.0,Calibration
1969-01-24,0.6598630325961733,1.036,0.0,Calibration
1969-01-25,9.703000428824986,2.169,12.0,Calibration
1969-01-26,1.7474171186910574,1.058,0.0,Calibration
1969-01-27,0.7434107242437167,1.037,0.0,Calibration
1969-01-28,0.6368480032241478,1.016,0.0,Calibration
1969-01-29,0.609465521660814,0.996,0.0,Calibration
1969-01-30,0.5857191963595468,0.976,0.0,Calibration
1969-01-31,0.5604496972348677,0.956,0.0,Calibration
1969-02-01,0.534057621628933,0.937,0.0,Calibration
1969-02-02,0.5071740401282776,0.919,0.0,Calibration
1969-02-03,0.48029409797239386,0.9,0.0,Calibration
1969-02-04,0.48589635307876894,0.884,0.5,Calibration
1969-02-05,0.4352182436568246,0.866,0.0,Calibration
1969-02-06,0.8150963797049516,0.854,1.5,Calibration
1969-02-07,0.4732483713244648,0.837,0.0,Calibration
1969-02-08,0.5510312016628641,0.822,0.8,Calibration
1969-02-09,0.7174832934459838,0.809,1.0,Calibration
1969-02-10,0.4257494790561872,0.792,0.0,Calibration
1969-02-11,0.350330849355563,0.777,0.0,Calibration
1969-02-12,0.3277622895081743,0.761,0.0,Calibration
1969-02-13,0.31170339041164985,0.746,0.0,Calibration
1969-02-14,1.0124557231849045,0.734,2.0,Calibration
1969-02-15,0.4162596958601041,0.72,0.0,Calibration
1969-02-16,3.3827163960718454,0.712,4.5,Calibration
1969-02-17,0.6710971892948172,0.698,0.0,Calibration
1969-02-18,0.3283571566556655,0.684,0.0,Calibration
1969-02-19,0.29030068871945086,0.67,0.0,Calibration
1969-02-20,0.2785879665389381,0.657,0.0,Calibration
1969-02-21,0.26770656132826925,0.644,0.0,Calibration
1969-02-22,0.25605082370350507,0.631,0.0,Calibration
1969-02-23,6.662129082831365,0.626,8.7,Calibration
1969-02-24,1.0369520284095362,0.614,0.0,Calibration
1969-02-25,0.33070474903474456,0.602,0.0,Calibration
1969-02-26,0.26087199974140235,0.59,0.0,Calibration
1969-02-27,0.2481800469131611,0.578,0.0,Calibration
1969-02-28,0.6516902176938308,0.568,1.5,Calibration
1969-03-01,1.383748024254699,0.558,2.0,Calibration
1969-03-02,0.40812159833238043,0.547,0.0,Calibration
1969-03-03,3.561648254118335,0.54,4.8,Calibration
1969-03-04,0.665162387314149,0.529,0.0,Calibration
1969-03-05,0.3038259582843147,0.519,0.0,Calibration
1969-03-06,0.2678153380352369,0.508,0.0,Calibration
1969-03-07,0.2593746790876161,0.498,0.0,Calibration
1969-03-08,0.2513086295084254,0.488,0.0,Calibration
1969-03-09,0.2419840912389625,0.478,0.0,Calibration
1969-03-10,0.23173670196159002,0.469,0.0,Calibration
1969-03-11,0.22094259207039588,0.459,0.0,Calibration
1969-03-12,1.804874041358304,0.451,3.0,Calibration
1969-03-13,0.4176234014280657,0.442,0.0,Calibration
1969-03-14,0.23326153915578957,0.434,0.0,Calibration
1969-03-15,0.2105271511373236,0.425,0.0,Calibration
1969-03-16,0.2018449673919672,0.416,0.0,Calibration
1969-03-17,0.19352331489549285,0.408,0.0,Calibration
1969-03-18,0.1847456595508193,0.4,0.0,Calibration
1969-03-19,7.715194477406853,0.394,10.0,Calibration
1969-03-20,1.1087942929760872,0.386,0.0,Calibration
